Attributes,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,57.488,10.612,68.706,39.64,13.33,37.5719,,23.4798,20.4953,24.241,,63.979,123.008,21.7087,37.71,,85.3954,51.0169,22.6349,17.6594,12.74,94.2098,29.1274,43.2074,131.852,26.5011,59.1333,,23.0027,153.994,,58.932,10.726,70.174,39.722,13.4,37.9407,,23.5944,20.552,24.416,,64.976,123.476,21.7087,37.878,,88.3515,51.0967,22.7545,17.75,12.755,94.771,29.6006,43.4,132.231,26.6159,59.3986,,23.0066,155.658,,56.91,10.56,67.387,39.566,13.28,37.2317,,23.4126,20.2185,24.172,,63.747,122.988,21.5614,37.636,,84.3125,50.9969,22.5094,17.3148,12.34,93.3374,28.8504,43.1112,129.827,26.2511,58.4005,,22.8706,152.932,,58.613,10.716,70.034,39.575,13.33,37.7237,,23.5668,20.3623,24.416,,64.956,123.476,21.6248,37.878,,88.3515,51.0967,22.7345,17.56,12.34,94.6679,29.6006,43.3963,131.862,26.6159,59.1135,,23.0066,154.974,,302675.0,6442.0,1475037.0,8367.0,152384.0,121335.92678884,,7748.9886911448,38328.253996761,2861.0,,28055.0,4231.5243890993,13272.479425376,3218.0,,3869.7461824354,112103.34073406,7783.1369190335,75556.0,2622103.0,220039.20603089,10344.37494537,3654.0,40561.955170097,46763.675772564,10627060.080665,,4079.7320903383,5398.4986812807,
2020-11-02,58.284,10.979,70.933,40.337,13.31,38.4032,,23.71,20.7055,24.56,,64.153,123.018,22.1942,37.766,,91.7981,51.0069,23.2068,18.2,12.25,95.3123,29.3725,43.2789,131.812,26.7284,60.0741,,23.5729,156.451,,58.922,11.037,71.283,40.53,13.34,38.4456,,23.7841,20.8473,24.64,,64.811,123.237,22.1942,37.766,,93.6554,51.0119,23.2656,18.22,12.39,95.7326,29.6396,43.67,133.328,26.9155,60.3482,,23.5729,156.54,,57.677,10.877,69.235,40.117,13.22,37.7701,,23.5944,20.6292,24.477,,63.843,122.769,21.9739,37.458,,87.7601,50.9271,22.8522,17.4,12.1777,94.5112,29.1772,42.8603,130.575,26.4574,59.6076,,23.2198,154.727,,58.523,10.881,69.725,40.53,13.22,37.9791,,23.6814,20.7153,24.597,,64.511,123.187,22.0012,37.71,,88.2526,50.9271,22.8522,17.41,12.27,95.2528,29.6396,43.34,133.168,26.6887,59.9774,,23.2951,155.728,,207574.0,22635.0,2252931.0,8686.0,160236.0,169605.02030138,,34327.938930103,148784.01975014,1947.0,,31410.0,45972.525824441,14994.353398117,3153.0,,8351.7395790707,165018.82191558,27875.354059644,88660.0,4103171.0,68102.642133918,6426.2183734557,4280.0,48786.859526326,29865.800811532,11513353.776033,,4234.1279664388,7864.1930892512,
2020-11-03,60.096,11.194,69.095,40.53,13.45,39.0264,,23.8049,21.4292,25.124,,65.314,123.038,22.4858,38.17,,93.867,51.0468,23.6919,18.55,11.61,97.3526,30.0221,43.8,134.464,27.5614,61.0592,,24.4012,157.968,,60.375,11.214,70.094,40.585,13.48,39.3686,,23.9294,21.4292,25.162,,65.43,123.157,22.5239,38.234,,94.6058,51.0767,23.7179,18.6899,11.78,97.7035,30.1247,43.98,135.242,27.5938,61.6164,,24.4814,159.197,,58.628,11.067,68.536,40.374,13.39,38.777,,23.7189,21.0957,25.124,,64.752,122.868,22.4146,38.019,,91.9959,50.9471,23.4708,18.4058,11.53,96.4246,29.8886,43.3201,133.458,26.9823,60.6036,,23.9259,157.651,,59.339,11.077,69.495,40.585,13.39,38.8272,,23.7189,21.1534,25.128,,64.791,122.948,22.4448,38.019,,94.5563,51.0169,23.4708,18.55,11.77,96.6893,29.9683,43.3201,133.458,26.9889,60.6805,,23.9259,158.622,,349014.0,18217.0,2468219.0,6178.0,101684.0,130307.28540871,,16426.115134351,135793.19378635,400.0,,18785.0,7521.3714645627,19833.855052293,2950.0,,7100.5509699031,167822.48376541,10877.721794114,87702.0,6765748.0,99793.161715112,5009.098219884,9484.0,101398.36977377,74786.840951949,21666994.108853,,9013.2427008351,29267.510137162,
2020-11-04,61.208,11.418,67.676,42.062,13.61,38.413,,24.4421,21.1534,25.679,,67.271,124.053,22.5054,39.169,,91.2067,51.2751,23.3911,18.96,11.58,99.1797,30.897,46.0602,138.144,28.6426,61.0888,,24.1597,164.014,,61.968,11.457,68.436,42.062,13.65,39.2907,,24.5241,21.305,25.821,,67.427,124.521,22.6809,39.29,,93.1777,51.3439,23.7757,19.1,11.68,100.3,31.1909,46.0602,138.484,28.7123,62.1203,,24.4199,166.562,,60.485,11.267,64.42,41.144,13.4322,38.3667,,24.1418,20.8669,25.334,,66.048,123.825,22.3473,38.691,,90.1821,51.2153,23.3742,18.5101,11.39,98.1516,30.897,45.1393,134.126,27.7322,61.0139,,24.144,159.812,,61.411,11.359,66.458,41.144,13.55,38.9041,,24.1418,21.2864,25.372,,66.048,123.825,22.4858,38.691,,93.1777,51.2153,23.6879,18.74,11.48,98.4173,30.9169,45.27,136.449,28.1642,61.4024,,24.3885,159.812,,345756.0,29819.0,4515255.0,18687.0,406781.0,365341.26477764,,14221.661454973,106703.92850045,3300.0,,17013.0,3644.2309685481,21156.79574606,6917.0,,8428.384234457,274897.2889527,10234.313132121,110035.0,3609531.0,71104.455943634,11646.078089267,3960.0,212446.61209328,64791.297826089,26959953.66612,,8464.1659758948,41369.993818837,
2020-11-05,63.322,11.992,75.389,42.743,13.73,38.771,,24.8195,21.7724,26.312,,68.71,124.363,22.75,39.383,,103.418,51.3339,23.7677,19.07,11.13,101.291,31.6472,47.51,144.906,29.8323,61.5355,,24.3093,163.766,,63.422,11.993,75.619,43.327,13.91,39.4228,,24.9065,21.7773,26.337,,68.882,124.383,22.8173,39.504,,103.418,51.3738,23.973,19.2,11.8,101.668,31.7558,47.6025,145.224,29.8453,62.1153,,24.546,166.026,,62.572,11.809,71.433,42.47,13.7091,38.702,,24.6684,21.258,26.211,,68.361,123.974,22.671,39.29,,94.9223,51.3149,23.6391,18.77,11.0999,100.865,31.4499,46.75,141.635,29.2471,61.3639,,24.3034,163.766,,62.944,11.809,71.443,42.64,13.83,38.771,,24.7553,21.5436,26.211,,68.854,124.183,22.8173,39.346,,95.7332,51.3738,23.6391,18.92,11.62,101.103,31.7558,46.75,141.675,29.343,61.8028,,24.3689,166.026,,570986.0,29949.0,4618149.0,29935.0,228981.0,237656.32970136,,13405.871893184,270800.02539022,2236.0,,32449.0,6348.7924642144,7236.1779342801,5354.0,,17521.999587365,272111.6828858,9006.7175102512,121466.0,5547148.0,88999.341292477,10482.875356981,8922.0,318457.82751916,112011.10143546,14655625.749956,,4431.4683908587,66627.21947495,
2020-11-06,63.123,12.062,75.479,41.836,13.68,38.6299,,24.9104,22.3074,26.677,,69.218,123.924,22.7111,39.617,,111.3,51.3638,23.6979,18.72,10.98,101.42,31.6522,48.0706,147.309,30.3954,61.8205,,23.9777,162.468,,63.342,12.091,77.687,41.947,13.79,39.0935,,25.0221,22.3973,26.678,,69.333,124.163,22.8544,39.775,,120.072,51.3937,23.929,18.83,11.13,101.837,32.6157,48.13,147.697,30.4458,62.1341,,24.4912,163.638,,62.605,11.895,74.68,41.42,13.68,38.6113,,24.7553,21.925,26.405,,68.302,123.875,22.6945,39.523,,106.375,51.3439,23.6979,18.48,10.8681,100.984,31.3353,47.07,144.278,29.6602,61.5493,,23.9171,162.468,,63.322,11.895,77.028,41.759,13.73,38.7148,,24.8798,21.925,26.405,,68.787,124.163,22.8456,39.613,,108.343,51.3539,23.7677,18.83,11.13,101.381,32.6157,47.45,144.876,29.7562,61.6312,,24.2476,163.429,,307598.0,30030.0,2507900.0,25891.0,106492.0,107235.46995498,,5668.01680648,124948.75822699,855.0,,17211.0,13272.831304455,12320.7825542,13309.0,,48816.679736078,234712.1378378,9660.1637488753,49328.0,4600797.0,58268.070680718,4326.6324235464,14805.0,42072.160724897,43836.603760185,13375366.057438,,11910.977223145,3912.423450945,
2020-11-09,62.446,12.393,74.09,42.31,13.72,39.4998,,25.0705,22.7073,27.312,,67.307,123.187,23.9182,40.348,,111.695,51.3149,24.5826,19.82,10.82,102.957,31.8366,46.4778,145.194,30.195,61.6795,,25.9465,165.541,,66.708,12.608,80.784,43.686,13.8,40.9415,,25.5309,23.5073,27.517,,69.86,123.755,24.1084,40.748,,129.448,51.3439,25.2263,20.41,10.98,105.673,34.5915,49.63,151.816,31.4002,63.9003,,27.4888,170.13,,62.426,12.344,73.931,42.31,13.695,39.4712,,25.0705,22.6017,27.312,,67.307,122.948,23.772,40.3,,109.431,51.2551,24.2389,19.79,10.75,102.798,31.8366,46.4778,145.115,30.18,61.5927,,25.8252,165.541,,65.552,12.608,80.784,43.686,13.72,39.697,,25.5309,23.3547,27.459,,69.86,123.755,24.0918,40.748,,128.834,51.3249,24.2389,20.27,10.9,105.376,33.2574,49.63,151.597,31.3045,63.2938,,26.8257,170.13,,543718.0,135219.0,3016850.0,34884.0,137686.0,300567.3862649,,18320.852181088,224071.2963232,17594.0,,55234.0,14770.680506955,15831.190302081,3911.0,,40572.121337362,178010.96083473,69918.747532772,173384.0,4551515.0,90157.299038966,10621.37576859,10925.0,89836.171867494,77982.756523772,15943599.310247,,14307.692015063,15404.536790222,
2020-11-10,61.042,12.032,71.433,41.801,14.19,40.1782,,24.8423,22.5068,27.25,,65.4,122.958,24.4311,39.795,,105.979,51.3249,24.995,20.45,11.21,103.185,31.5087,44.3254,140.977,29.3562,62.8945,,26.5822,167.167,,62.227,12.247,73.931,41.97,14.28,40.2354,,24.9262,22.8061,27.294,,66.282,123.127,24.5052,39.896,,107.364,51.3439,25.025,20.51,11.41,103.522,31.6273,46.0,145.065,29.977,63.0651,,26.6438,167.81,,59.907,12.003,70.334,41.475,13.818,39.5747,,24.7257,22.4971,27.03,,65.043,122.938,24.0284,39.692,,103.615,51.2751,24.5737,20.07,10.93,102.461,31.2357,43.83,140.617,29.2904,61.6213,,25.789,165.402,,62.207,12.247,73.601,41.97,13.84,39.7157,,24.7257,22.7455,27.03,,66.282,122.938,24.0284,39.701,,107.364,51.2851,24.5737,20.13,10.95,103.076,31.6273,46.0,144.098,29.9737,61.6696,,25.789,167.027,,336042.0,71197.0,2635515.0,10970.0,360949.0,107855.05852927,,16995.953252574,215516.41203376,1736.0,,50057.0,2744.7183107467,33355.539585099,1965.0,,13144.962856021,238693.43797448,25087.919029446,130916.0,4209831.0,47231.15982524,3802.7395622401,8696.0,45069.50760624,55115.950400245,15934906.885567,,13580.702161372,16445.697440395,
2020-11-11,61.968,11.876,74.76,40.823,14.13,40.3015,,24.8976,22.411,27.527,,65.923,122.988,24.3307,40.057,,106.869,51.3339,24.9274,20.2294,11.52,103.909,31.8614,45.609,145.783,30.403,63.4359,,26.4599,167.007,,61.968,11.876,75.169,40.851,14.3,40.6033,,24.9756,22.5782,27.555,,65.923,123.167,24.5326,40.131,,108.046,51.3738,24.995,20.98,11.57,104.047,31.8834,45.66,146.112,30.4652,63.706,,26.4599,168.167,,61.252,11.623,72.674,40.532,14.08,40.1368,,24.7533,22.3074,27.41,,64.917,122.868,24.2488,40.01,,102.528,51.2851,24.8277,20.16,11.07,103.482,31.6572,44.93,143.22,29.7562,62.8274,,26.2086,166.502,,61.878,11.76,72.872,40.585,14.28,40.3686,,24.7533,22.544,27.41,,65.352,123.028,24.5326,40.019,,105.583,51.2951,24.8576,20.93,11.32,103.81,31.6572,44.93,143.22,29.7562,63.2553,,26.4335,168.167,,289631.0,54567.0,1525419.0,24458.0,185602.0,175038.3354913,,5806.6807890671,111795.34242313,1180.0,,23736.0,5581.7972961784,59407.215898098,4392.0,,13559.936029774,166081.10381145,15062.387491232,78835.0,4285664.0,108599.8943672,1935.9948840225,11326.0,35033.559935289,38704.410417536,10931169.202438,,10187.060354897,6073.4371260157,
2020-11-12,62.018,12.11,73.611,40.766,13.9,39.5747,,24.7751,22.4208,27.142,,65.875,123.565,23.9182,39.869,,104.505,51.3738,24.4312,19.69,11.22,102.838,31.5904,45.7168,143.5,30.0432,63.2643,,25.9719,165.58,,62.944,12.14,76.059,41.227,14.1085,40.1782,,25.033,22.7073,27.332,,66.667,123.565,24.166,40.118,,107.631,51.4037,24.6603,20.315,11.55,103.71,31.8256,46.265,145.953,30.4987,63.4359,,26.2849,167.384,,61.759,11.905,73.121,40.766,13.85,39.3075,,24.6872,22.3797,27.142,,65.722,123.337,23.8373,39.851,,104.407,51.305,24.2827,19.66,11.1812,102.392,31.5087,45.7168,142.622,29.9522,62.7327,,25.7832,164.976,,62.306,11.983,75.839,40.897,14.08,40.1782,,25.0043,22.4394,27.332,,66.204,123.396,24.166,40.117,,106.572,51.3339,24.6175,20.24,11.38,103.512,31.8256,46.06,145.953,30.4987,63.2643,,26.2849,167.384,,225618.0,49666.0,1629336.0,24499.0,309201.0,124945.96823642,,11847.167271402,86643.000937665,928.0,,11415.0,2793.9104092202,41912.607142303,3448.0,,6565.2517540526,179459.43586555,6389.921282766,52545.0,2910527.0,73315.469341112,4480.1872277223,3534.0,28509.391715143,43138.818791292,9418939.8062219,,10788.284031368,11565.761331004,
2020-11-13,62.824,12.218,73.571,40.857,13.96,40.0648,,25.0942,22.8208,27.675,,67.427,123.655,24.396,40.383,,107.591,51.4037,24.9174,19.335,11.32,104.117,31.972,46.2108,145.035,30.412,64.138,,26.8873,167.84,,63.143,12.403,74.81,40.875,14.04,40.1318,,25.1861,22.8208,27.675,,67.566,123.735,24.4224,40.383,,108.244,51.4825,24.9462,19.5725,11.625,104.196,32.0119,46.54,146.541,30.7629,64.2198,,26.9001,167.84,,62.048,12.198,73.043,40.649,13.88,39.7157,,24.9974,22.5538,27.424,,66.775,123.585,24.1483,40.197,,105.287,51.3937,24.6613,19.2,11.255,103.334,31.8256,45.86,144.098,30.22,63.3106,,26.5304,167.007,,62.964,12.306,74.65,40.649,13.88,39.7157,,25.0586,22.5538,27.424,,66.775,123.615,24.1483,40.206,,105.583,51.4037,24.6613,19.54,11.58,103.334,32.0119,45.97,144.856,30.4458,63.5009,,26.5411,167.167,,242061.0,45399.0,953699.0,8273.0,205102.0,133828.08987668,,15014.171662022,94480.035744537,6892.0,,18371.0,6007.4595360308,13083.780907816,1674.0,,4469.8596781045,321814.23780435,12912.33857705,62262.0,2893673.0,37520.65527345,2408.7028106034,7167.0,38100.099501412,38924.922550564,6493399.4275421,,12737.148533671,4163.6337240975,
2020-11-16,63.352,12.442,74.19,41.204,14.09,40.5007,,25.359,23.697,28.3,,67.664,123.695,24.8807,40.59,,107.463,51.4137,25.3557,19.73,10.31,105.336,32.2082,46.7151,147.867,31.0937,64.7267,,27.5142,167.255,,63.661,12.45,74.8,41.291,14.1,40.5461,,25.444,23.7752,28.395,,67.664,123.745,24.9362,40.729,,108.135,51.4924,25.3587,20.16,10.67,105.336,32.4373,46.85,148.047,31.1063,64.7563,,27.6199,169.436,,62.725,12.293,73.021,41.016,13.95,40.0382,,25.3205,23.4222,28.3,,67.181,123.615,24.7802,40.561,,105.88,51.3887,25.0967,19.655,10.3,104.702,32.1743,45.69,145.793,30.5716,64.2316,,27.1338,166.987,,63.372,12.393,74.09,41.291,14.0,40.5007,,25.3205,23.43,28.317,,67.317,123.635,24.8641,40.618,,107.749,51.4525,25.2023,20.0,10.66,105.118,32.4373,45.69,146.191,30.6667,64.7267,,27.6199,169.436,,400425.0,86755.0,1018805.0,7959.0,136672.0,113645.3216376,,5958.5026678121,192307.99058585,1084.0,,18647.0,4110.050023481,11837.755370663,3018.0,,6666.5683037848,410013.72813357,16364.261180166,270422.0,9307470.0,29569.278169288,3714.4204591847,12030.0,137420.68314667,48802.65782453,13641165.436795,,16879.252467996,8369.6402653532,
2020-11-17,63.88,12.559,75.239,40.763,14.1,39.7542,,25.3491,23.7263,28.239,,67.468,123.964,25.0562,40.786,,111.3,51.5313,25.1803,19.825,10.3,105.059,32.2092,46.455,147.169,30.9247,64.271,,27.4526,168.147,,64.13,12.567,75.519,40.814,14.18,40.3873,,25.4262,23.7654,29.439,,67.574,124.024,25.0923,40.916,,111.3,51.5592,25.2999,19.88,10.38,105.435,32.2989,46.78,147.638,31.0997,64.6468,,27.5925,168.811,,63.352,12.403,73.451,40.52,14.0801,39.695,,25.2019,23.384,28.19,,67.132,123.855,24.8124,40.608,,107.047,51.4525,25.0409,19.48,10.1784,104.484,32.1205,46.41,145.494,30.7196,64.0808,,27.1612,167.265,,64.015,12.5,74.6,40.732,14.16,40.2068,,25.2019,23.651,29.439,,67.142,123.924,24.8807,40.608,,107.067,51.4625,25.1146,19.48,10.35,104.86,32.1604,46.78,147.049,31.0997,64.2415,,27.1612,168.038,,285989.0,54919.0,1292484.0,31608.0,151786.0,136970.65123792,,14566.803192654,140541.0216319,3626.0,,6308.0,3846.0189643272,17501.787503745,6241.0,,10327.210070206,216621.24643827,13954.239031261,103010.0,5031423.0,27506.539849104,3690.3334310786,6410.0,37394.133558132,40392.989627975,8578975.963722,,3204.4812960201,24118.203975835,
2020-11-18,64.517,12.481,74.64,40.022,14.22,38.9603,,25.2582,23.7068,28.406,,67.576,124.024,24.9362,41.139,,110.509,51.5792,24.9204,19.84,10.28,104.157,31.992,46.04,145.444,30.6372,63.3885,,26.8091,165.769,,65.214,12.598,76.409,40.383,14.299,39.9997,,25.4637,23.8877,28.698,,68.129,124.063,25.2297,41.422,,113.268,51.6091,25.3159,20.16,10.5,105.505,32.4175,46.5564,148.086,31.1162,64.5916,,27.5641,169.366,,63.9,12.403,74.4,40.022,14.16,38.9603,,25.2444,23.7068,28.406,,67.576,123.855,24.9187,41.132,,110.311,51.5443,24.9204,19.84,10.22,104.157,31.992,46.04,145.404,30.6372,63.3786,,26.8091,165.739,,64.268,12.49,75.909,40.383,14.16,39.9051,,25.4637,23.8026,28.571,,67.973,124.014,25.0923,41.262,,112.091,51.5991,25.2113,19.95,10.41,105.257,32.4175,46.5564,147.329,31.0897,64.3637,,27.5641,169.366,,368933.0,44444.0,955146.0,9204.0,134444.0,299188.26930739,,15322.876148804,138136.94166961,20731.0,,6992.0,5332.8250426798,39326.206809217,14848.0,,6984.8761865761,332902.49472315,8949.5033234593,68196.0,3343344.0,146226.46041015,4518.3250222235,1478.0,83234.788622302,38807.11469867,8010113.9607576,,4465.2105359667,17580.683614277,
2020-11-19,65.622,12.683,76.139,40.392,14.14,38.5925,,25.2473,23.5552,28.236,,68.951,124.233,24.9791,41.253,,110.805,51.7187,24.8566,19.98,9.9,104.791,32.1504,46.9221,149.024,31.1135,63.5591,,26.9274,167.652,,65.681,12.696,76.184,40.447,14.22,38.8943,,25.2908,23.6412,28.346,,69.038,124.521,24.9909,41.412,,111.428,51.7486,24.8566,20.0,10.03,104.841,32.3975,46.9221,149.024,31.1135,63.6547,,26.9274,167.652,,64.287,12.481,74.7,40.19,14.07,38.3469,,25.0903,23.3547,28.19,,67.702,124.073,24.7939,41.234,,109.035,51.619,24.6414,19.67,9.62,103.869,31.9132,45.87,144.816,30.4795,63.0601,,26.5822,165.629,,64.905,12.549,75.339,40.42,14.11,38.8943,,25.1762,23.43,28.288,,67.702,124.073,24.8543,41.234,,110.509,51.639,24.6713,19.77,9.68,104.087,32.3975,45.87,144.816,30.6103,63.2169,,26.5822,166.364,,358679.0,51597.0,900335.0,7211.0,235295.0,216194.83610684,,6730.769957695,150744.30102947,5695.0,,8334.0,4818.8178096504,14710.280086354,2597.0,,3992.903425523,212839.56301291,9898.0543150103,37095.0,9524974.0,17223.10846804,5697.5857732481,1769.0,49143.853668098,29243.533696413,9297150.5401326,,9294.4272434023,8519.9628786051,
2020-11-20,65.582,12.932,77.947,40.784,14.16,38.6487,,25.4538,24.1468,28.298,,69.967,124.551,25.0659,41.851,,110.311,51.7586,24.7789,20.15,10.05,104.484,31.8654,47.13,149.392,31.1063,63.1606,,26.9059,166.532,,65.851,12.978,78.666,40.897,14.2938,38.8854,,25.521,24.1938,28.425,,70.228,124.641,25.1439,41.851,,111.399,51.8084,24.8277,20.15,10.105,104.88,32.1604,47.56,151.257,31.4926,63.7396,,26.9059,167.84,,65.413,12.784,76.538,40.649,14.16,38.4387,,25.2819,23.7605,28.24,,69.328,124.373,24.9547,41.505,,109.233,51.6888,24.749,19.93,9.9614,104.434,31.8654,47.0,149.144,31.1063,63.1035,,26.7973,166.472,,65.622,12.784,76.758,40.658,14.26,38.5452,,25.2819,23.7752,28.336,,69.328,124.393,25.0093,41.665,,111.3,51.7386,24.7988,19.93,10.04,104.821,32.1604,47.0,149.244,31.2022,63.4635,,26.8208,167.692,,295194.0,82002.0,1579215.0,11658.0,92617.0,170591.69735994,,6475.7092014034,104145.43931898,7710.0,,11256.0,3794.8190250997,9447.2323030879,3383.0,,4819.3107717916,159676.31636559,7250.1415999715,22853.0,2522635.0,37601.349193066,3529.7532437051,4183.0,33346.862894667,59073.085938135,4910030.4651804,,10750.451929277,11613.178531157,
2020-11-23,67.065,13.573,80.604,40.52,14.31,38.7148,,25.5704,24.4607,28.603,,70.422,124.521,25.3858,41.769,,112.773,51.7586,25.1077,20.4781,10.21,104.88,32.1803,47.3123,151.497,31.5752,63.1794,,27.1269,165.61,,67.275,13.583,80.694,40.988,14.3648,38.8854,,25.7799,24.8099,28.639,,70.595,124.561,25.4228,42.066,,112.971,51.8084,25.1724,20.6,10.28,105.257,32.3975,47.76,151.567,31.6047,63.3678,,27.4644,166.899,,66.26,13.275,78.496,40.456,14.25,38.5264,,25.4835,24.2505,28.531,,70.102,124.423,25.2034,41.769,,110.429,51.7386,24.9472,20.22,10.09,104.345,31.8525,46.96,149.552,31.0784,62.7928,,27.0399,165.026,,66.324,13.281,79.925,40.988,14.32,38.8006,,25.7799,24.5184,28.629,,70.247,124.423,25.3487,42.066,,111.498,51.7885,24.9652,20.38,10.14,105.049,32.0617,47.76,150.57,31.298,63.2741,,27.0399,166.899,,485632.0,130387.0,1807825.0,10898.0,157893.0,201967.62219968,,13869.434696285,257385.85229568,8926.0,,14717.0,3668.3250575964,24346.210907002,2561.0,,4764.1023524764,187767.10221271,18036.521446752,116701.0,4322093.0,59158.72981848,4822.4237520622,2322.0,39100.886449416,46171.615798955,6133388.8480779,,16021.383990855,233162.47967286,
2020-11-24,68.161,13.885,82.952,40.379,14.31,39.2167,,25.849,25.2705,28.913,,71.005,124.452,25.9962,42.452,,119.281,51.7187,25.6347,21.45,10.47,106.536,32.5569,47.4081,153.531,31.7266,63.6074,,27.5113,165.58,,68.51,13.953,83.681,40.407,14.33,39.2621,,25.9044,25.3467,28.922,,71.005,124.681,26.0459,42.617,,120.656,51.7885,25.6447,21.64,10.525,106.585,32.5958,47.7,153.611,31.9149,63.8253,,27.6443,166.452,,66.748,13.612,80.225,40.181,14.13,38.9111,,25.608,24.7375,28.673,,70.237,124.223,25.7241,42.094,,117.609,51.6888,25.3488,21.14,10.375,105.535,32.2491,46.9901,150.759,31.3602,63.4181,,27.4144,165.312,,68.33,13.885,82.513,40.318,14.21,38.9693,,25.8085,24.7844,28.796,,70.48,124.502,25.7241,42.207,,118.984,51.7486,25.3736,21.14,10.46,105.792,32.3875,47.7,153.003,31.9149,63.5591,,27.4144,165.907,,448711.0,217595.0,2856305.0,15028.0,333102.0,129747.52617301,,14043.523783913,249717.54279454,6266.0,,16435.0,7979.1591564795,17722.277619373,6298.0,,19443.272802396,458924.83790023,12652.365342329,96349.0,3745559.0,67464.151494957,6903.944430892,17183.0,37158.477312861,51228.291287828,6385664.8751795,,10464.154940481,11476.980190291,
